back_legroom,daysonmarket,dealer_zip,franchise_dealer,front_legroom,fuel_tank_volume,height,horsepower,is_new,latitude,longitude,mileage,savings_amount,seller_rating,width,year,price,max_torque,torque_rpm,horsepower_rpm,seating_capacity,cylinders,body_type_Pickup Truck,body_type_SUV / Crossover,body_type_Sedan,body_type_other,city_Bohemia,city_East Hartford,city_Stamford,city_West Nyack,city_other,engine_type_I6,engine_type_V6,engine_type_V8,engine_type_other,exterior_color_Blue,exterior_color_Gray,exterior_color_White,exterior_color_other,fuel_type_Electric,fuel_type_Flex Fuel Vehicle,fuel_type_Gasoline,fuel_type_other,interior_color_Black (Ebony),interior_color_Gray,interior_color_Jet Black,interior_color_None,interior_color_other,listed_date_other,listing_color_GRAY,listing_color_SILVER,listing_color_UNKNOWN,listing_color_WHITE,listing_color_other,make_name_Ford,make_name_Hyundai,make_name_Jeep,make_name_Kia,make_name_other,maximum_seating_5 seats,maximum_seating_6 seats,maximum_seating_7 seats,maximum_seating_8 seats,maximum_seating_other,model_name_Equinox,model_name_Grand Cherokee,model_name_Sonata,model_name_Tucson,model_name_other,power_other,torque_other,transmission_Dual Clutch,transmission_M,transmission_display_6-Speed Automatic Overdrive,transmission_display_8-Speed Automatic,transmission_display_Automatic,transmission_display_other,wheel_system_4X2,wheel_system_AWD,wheel_system_FWD,wheel_system_RWD
0.8042105263157895,0.15759312320916904,0.22356620616805783,True,0.18269230769230793,0.1897435897435897,0.2838063439065108,0.14325452016689846,True,0.9169123647293765,0.6153404021217312,1.8229047987968828e-05,0.0,0.661764706,0.18362282878411906,0.9767441860465098,26640,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
0.8084210526315789,0.03724928366762178,0.22335908535448729,True,0.16666666666666674,0.3256410256410256,0.3823038397328882,0.32267037552155775,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.32258064516129004,0.9767441860465098,31112,0.2229965156794425,0.4126984126984127,0.7848101265822786,0.46153846153846156,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.8210526315789474,0.01862464183381089,0.19879455686501937,True,0.3044871794871795,0.4358974358974359,0.44407345575959956,0.47566063977746875,False,0.9350947048137684,0.5726430225365533,0.12324659344665724,0.23607530661667056,0.9090909089999999,0.3697270471464018,0.9069767441860463,51888,0.4483159117305459,0.6190476190476191,0.6329113924050633,0.46153846153846156,0.5555555555555556,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.791578947368421,0.10028653295128939,0.0,True,0.10256410256410287,0.3717948717948718,0.42070116861435736,0.36439499304589706,True,0.0018493990478259947,1.0000000000000004,3.3419921311276184e-05,0.0,0.5,0.5409429280397022,0.9767441860465098,64670,0.29965156794425085,0.5238095238095238,0.7468354430379748,0.3846153846153847,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
0.7873684210526315,0.07879656160458452,0.22356620616805783,True,0.18910256410256432,0.06153846153846157,0.21702838063439067,0.2267037552155772,True,0.9169123647293765,0.6153404021217312,5.4687143963906483e-05,0.0,0.661764706,0.1364764267990073,0.9767441860465098,32595,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8021052631578948,0.024355300859598854,0.19879455686501937,True,0.17307692307692335,0.14102564102564105,0.1569282136894825,0.10013908205841446,False,0.9350947048137684,0.5726430225365533,0.1611235169909918,0.03757518943832513,0.9090909089999999,0.10918114143920588,0.9069767441860463,14578,0.12775842044134728,0.2222222222222222,0.5569620253164558,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.8126315789473685,0.014326647564469913,0.10741285391769019,True,0.14423076923076938,0.4,0.358931552587646,0.39221140472879,True,0.958357766450835,0.6400282459588027,0.0,0.0,0.8444444444999999,0.4764267990074438,0.9767441860465098,43268,0.3670150987224158,0.6428571428571429,0.5759493670886077,0.23076923076923078,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.8042105263157895,0.17335243553008595,0.22356620616805783,True,0.18269230769230793,0.1897435897435897,0.29048414023372304,0.14325452016689846,True,0.9169123647293765,0.6153404021217312,3.6458095975937656e-05,0.0,0.661764706,0.18362282878411906,0.9767441860465098,28195,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
0.7873684210526315,0.03151862464183381,0.2091713096249042,False,0.20833333333333348,0.08717948717948718,0.13188647746243742,0.13351877607788595,False,0.9176709873986625,0.5813302970752297,0.1724710993635024,0.1587375986251074,0.5865384615,0.12903225806451601,0.8837209302325562,13995,0.10220673635307782,0.23809523809523808,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.7326315789473683,0.2808022922636103,0.2086120834282637,True,0.3301282051282053,0.17692307692307693,0.15191986644407351,0.15716272600834494,True,0.9305388681349774,0.5690903815941448,2.12672226526303e-05,0.0,0.65789473675,0.18858560794044665,0.9767441860465098,25609,0.12427409988385597,0.6031746031746031,0.6962025316455697,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.7999999999999999,0.034383954154727794,0.12663366541703777,False,0.1346153846153848,0.6666666666666666,0.5575959933222037,0.24617524339360222,False,0.9122253068321146,0.5525150398782577,0.4111166810979963,0.2692758378251699,0.9166666667500001,0.3399503722084365,0.6744186046511587,4999,0.3205574912891986,0.36507936507936506,0.4936708860759494,0.0,0.5555555555555556,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
0.8357894736842105,0.40401146131805155,0.22335908535448729,True,0.3044871794871795,0.5641025641025641,0.43739565943238734,0.47566063977746875,False,0.9158625949816085,0.6069541988493601,0.01038448100381291,0.19373486446371377,0.6119402985,0.3697270471464018,0.9534883720930196,64439,0.4483159117305459,0.6190476190476191,0.6329113924050633,0.46153846153846156,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.6652631578947369,0.47707736389684813,0.004080280027339945,False,0.16987179487179516,0.6666666666666666,0.5258764607679465,0.5034770514603616,False,0.973034039604204,0.647894417043918,0.0983244466724392,0.4215295680024998,0.625,0.9751861042183623,0.8837209302325562,38997,0.9128919860627178,0.2222222222222222,0.27848101265822783,0.3076923076923077,0.5555555555555556,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.7789473684210526,0.03724928366762178,0.13562270872599988,True,0.2724358974358976,0.23076923076923075,0.1736227045075126,0.23226703755215575,True,0.9230510573559744,0.5520935401054299,2.7343571981953242e-05,0.0,0.9375,0.4392059553349874,0.9767441860465098,43752,0.23344947735191635,0.4444444444444444,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7389473684210527,0.022922636103151862,0.22335908535448729,True,0.17307692307692335,0.09487179487179484,0.312186978297162,0.14186369958275383,False,0.9158625949816085,0.6069541988493601,0.1075270777316988,0.12905241777986093,0.6119402985,0.34739454094292777,0.8837209302325562,14849,0.1173054587688734,0.5873015873015873,0.7341772151898736,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
0.7221052631578947,0.027220630372492834,0.1392058988007705,False,0.21153846153846168,0.24358974358974358,0.14691151919866452,0.17107093184979136,False,0.9208859072512027,0.5636765728236659,0.4641935924896322,0.0828060307788454,0.6444444445,0.16873449131513651,0.7441860465116292,6499,0.11382113821138211,0.6507936507936508,0.8101265822784811,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
0.7747368421052631,0.061604584527220625,0.22335908535448729,True,0.17628205128205132,0.33333333333333337,0.3689482470784642,0.29207232267037553,False,0.9158625949816085,0.6069541988493601,0.08675507754940831,0.17951722521677993,0.6119402985,0.3200992555831266,0.9069767441860463,27924,0.2276422764227642,0.5079365079365079,0.7215189873417722,0.3846153846153847,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.8442105263157895,0.007163323782234957,0.1611192808765353,False,0.18910256410256432,0.23076923076923075,0.1552587646076795,0.1835883171070932,False,0.8891754796750636,0.5568668881821326,0.6193926688845341,0.0,0.9791666667500001,0.15136476426799006,0.5813953488372121,2500,0.16957026713124274,0.6666666666666666,0.6582278481012659,0.23076923076923078,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
0.8168421052631578,0.07879656160458452,0.22356620616805783,True,0.16987179487179516,0.13589743589743594,0.25375626043405686,0.09596662030598052,True,0.9169123647293765,0.6153404021217312,1.2152698658645885e-05,0.0,0.661764706,0.13151364764268014,1.0,21945,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.1111111111111111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.8273684210526315,0.07449856733524356,0.22472608272405295,False,0.17948717948717952,0.04102564102564102,0.20367278797996669,0.06954102920723226,False,0.917888322541755,0.6206502044547602,0.11073235200291665,0.17975158190766347,0.7916666667500001,0.03473945409429291,0.9302325581395365,12495,0.04529616724738676,0.6984126984126984,0.759493670886076,0.23076923076923078,0.1111111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8252631578947369,0.10744985673352435,0.12663366541703777,False,0.1987179487179489,0.17435897435897438,0.19365609348914858,0.2364394993045897,False,0.9116717173166903,0.5532157148252974,0.15814306764495892,0.08264979298492305,0.7828947367500001,0.3722084367245655,0.9302325581395365,26900,0.21370499419279904,0.1984126984126984,0.5822784810126583,0.23076923076923078,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7052631578947368,0.09742120343839542,1.0,False,0.2596153846153848,0.35897435897435903,0.4908180300500835,0.4408901251738526,False,0.9775980776091494,0.0,0.06390192772182472,0.1550660104679322,0.774509804,0.7741935483870965,0.9302325581395365,31995,0.3786295005807201,0.5793650793650794,0.6518987341772152,0.3076923076923077,0.5555555555555556,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.871578947368421,0.05873925501432665,0.1271307553696071,False,0.20833333333333348,0.10769230769230767,0.1585976627712855,0.07510431154381084,False,0.9113354629443581,0.5419939676266274,0.17581005331996535,0.00890555425357394,0.85465116275,0.10669975186104241,0.9069767441860463,14900,0.0627177700348432,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.76,0.008595988538681949,0.22412543236469834,True,0.16346153846153855,0.13333333333333333,0.2921535893155258,0.2364394993045897,True,0.9197705268941988,0.5976812038471433,9.114523993984414e-06,0.0,0.7884615385,0.35980148883374663,1.0,45905,0.21370499419279904,0.25396825396825395,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7852631578947368,0.03868194842406877,0.12663366541703777,False,0.16025641025641035,0.21538461538461537,0.26711185308848084,0.5438108484005564,False,0.9116717173166903,0.5532157148252974,0.026933418402223942,0.35075384735567533,0.7828947367500001,0.4193548387096775,0.9302325581395365,58800,0.470383275261324,0.24603174603174605,0.6202531645569621,0.23076923076923078,0.5555555555555556,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7873684210526315,0.014326647564469913,0.22356620616805783,True,0.18910256410256432,0.0743589743589744,0.21702838063439067,0.2267037552155772,True,0.9169123647293765,0.6153404021217312,6.076349329322943e-06,0.0,0.661764706,0.1364764267990073,0.9767441860465098,24345,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
0.7873684210526315,0.25501432664756446,0.22472608272405295,False,0.21474358974358987,0.10769230769230767,0.1853088480801336,0.07232267037552156,False,0.917888322541755,0.6206502044547602,0.05535250421546734,0.09858604796500273,0.7916666667500001,0.09181141439205942,0.9069767441860463,11995,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.76,0.05157593123209169,0.22412543236469834,True,0.16346153846153855,0.13333333333333333,0.2921535893155258,0.2364394993045897,True,0.9197705268941988,0.5976812038471433,1.8229047987968828e-05,0.0,0.7884615385,0.35980148883374663,1.0,45265,0.21370499419279904,0.25396825396825395,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7389473684210527,0.011461318051575931,0.1976761044717384,False,0.17948717948717952,0.21538461538461537,0.318864774624374,0.31154381084840055,False,0.9220627975543646,0.5755278326700646,0.1618739461331632,0.2104523084134052,0.6049382715,0.3424317617866006,0.860465116279066,19950,0.2311265969802555,0.5238095238095238,0.7468354430379748,0.23076923076923078,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7389473684210527,0.07593123209169055,0.12663366541703777,False,0.17307692307692335,0.10769230769230767,0.13188647746243742,0.10013908205841446,False,0.9116717173166903,0.5532157148252974,0.07955460359416062,0.05108975861260839,0.7828947367500001,0.28784119106699757,0.860465116279066,17600,0.18815331010452963,0.24603174603174605,0.3670886075949367,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.7684210526315789,0.05873925501432665,0.22021084898821483,True,0.15705128205128238,0.28205128205128205,0.3522537562604342,0.28511821974965224,False,0.916973874675535,0.5919991679485008,0.1696182533533853,0.04062182641981095,0.638888889,0.5682382133995034,0.8372093023255829,10987,0.21602787456445993,0.6666666666666666,0.7341772151898736,0.3846153846153847,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.7389473684210527,0.3008595988538682,0.2091713096249042,False,0.1987179487179489,0.17435897435897438,0.13856427378964953,0.5229485396383866,False,0.9176709873986625,0.5813302970752297,0.1832110468030807,0.5653464573080228,0.5865384615,0.36228287841191076,0.9302325581395365,43995,0.4274099883855981,0.6031746031746031,0.7151898734177216,0.23076923076923078,0.3333333333333333,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
0.7831578947368422,0.027220630372492834,0.12236697665748432,True,0.21794871794871828,0.17692307692307693,0.30217028380634403,0.13630041724617523,False,0.9278857391240164,0.5865032488326651,0.05145148794604202,0.09100851495976876,0.8602941177500001,0.17369727047146388,0.9302325581395365,20990,0.11382113821138211,0.6190476190476191,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7789473684210526,0.2521489971346705,0.13562270872599988,True,0.2724358974358976,0.23076923076923075,0.1736227045075126,0.23226703755215575,True,0.9230510573559744,0.5520935401054299,1.5190873323307357e-05,0.0,0.9375,0.4392059553349874,0.9767441860465098,40248,0.23344947735191635,0.4444444444444444,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7536842105263157,0.020057306590257878,0.13922661088212757,True,0.2051282051282055,0.10769230769230767,0.1585976627712855,0.1070931849791377,False,0.9217757511389592,0.562225956722374,0.0697625666499567,0.009296148738379813,0.7,0.12655086848635233,0.9069767441860463,14995,0.08826945412311267,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.7663157894736842,0.04154727793696275,0.12663366541703777,False,0.14743589743589758,0.21025641025641026,0.29883138564273803,0.5910987482614742,False,0.9116717173166903,0.5532157148252974,0.007188321256589041,0.0,0.7828947367500001,0.4615384615384617,0.9767441860465098,66800,0.4274099883855981,0.38095238095238093,0.6772151898734178,0.23076923076923078,0.3333333333333333,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.8610526315789473,0.045845272206303724,0.12195273503034319,True,0.2660256410256412,0.2512820512820513,0.3055091819699498,0.14881780250347706,False,0.9423282744819838,0.5952726337166983,0.1124155007671391,0.07061948285290211,0.0,0.21836228287841197,0.9534883720930196,19349,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.728421052631579,0.09169054441260745,0.12663366541703777,False,0.2852564102564106,0.3794871794871796,0.3055091819699498,0.2267037552155772,False,0.9116717173166903,0.5532157148252974,0.07521912834768871,0.11600656198734473,0.7828947367500001,0.25558312655086857,0.8837209302325562,27800,0.22415795586527293,0.010634920634920636,0.6835443037974684,0.23076923076923078,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0.871578947368421,0.008595988538681949,0.1238582465151923,True,0.20833333333333348,0.10769230769230767,0.1585976627712855,0.07510431154381084,False,0.9287386770440781,0.5921798107082843,0.20276777711950658,0.03999687524412155,0.814516129,0.10669975186104241,0.860465116279066,12491,0.0627177700348432,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.84,0.040114613180515755,0.22335908535448729,True,0.16346153846153855,0.1692307692307692,0.29382303839732904,0.12795549374130735,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.17369727047146388,0.9767441860465098,26254,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.8336842105263158,0.007163323782234957,0.13922661088212757,True,0.16666666666666674,0.16153846153846155,0.3055091819699498,0.15159944367176634,True,0.9217757511389592,0.562225956722374,0.0,0.0,0.7,0.4392059553349874,0.9767441860465098,31195,0.13008130081300812,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0.8084210526315789,0.015759312320916905,0.22335908535448729,True,0.16666666666666674,0.3256410256410256,0.3823038397328882,0.32267037552155775,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.32258064516129004,0.9767441860465098,35668,0.2229965156794425,0.4126984126984127,0.7848101265822786,0.46153846153846156,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0.7642105263157895,0.010028653295128939,0.19432074729189538,False,0.2500000000000002,0.3256410256410256,0.320534223706177,0.26008344923504867,False,0.9113846709012846,0.5619303594790921,0.4012061553418706,0.17920474962893523,1.0,0.21091811414392048,0.720930232558139,5200,0.20209059233449478,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.8484210526315789,0.3624641833810888,0.10741285391769019,True,0.16987179487179516,0.17692307692307693,0.307178631051753,0.2684283727399165,True,0.958357766450835,0.6400282459588027,4.557261996992207e-05,0.0,0.8444444444999999,0.18858560794044665,0.9767441860465098,23727,0.19163763066202089,0.6666666666666666,0.7468354430379748,0.23076923076923078,0.1111111111111111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.7031578947368421,0.040114613180515755,0.22335908535448729,True,0.21153846153846168,0.20512820512820515,0.13689482470784642,0.2211404728789986,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.30024813895781644,0.9767441860465098,37199,0.21370499419279904,0.20634920634920634,0.5569620253164558,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
